uid	followers_count	friends_count	statuses_count	favourites_count	listed_count	created_year	name_words	screen_name_length	description_length
2976908908	1.99597246424e-05	0.000590467868991	0.00151023518076	0.00111458808118	6.70271236427e-05	0.999503968254	0.222222222222	0.933333333333	0.814371257485
2701255986	5.26648156226e-05	0.000873755921744	0.0107650798754	0.00891287444989	0.000156396621833	0.999007936508	0.333333333333	0.866666666667	0.0
620018150	0.000165208805172	0.000662143159447	0.00606818489347	0.0364960568095	0.000201081370928	0.998015873016	0.111111111111	0.8	0.526946107784
271451861	0.000672137715367	0.00561797752809	0.0706414095044	0.000972870696292	0.000692613610975	0.99751984127	0.222222222222	0.466666666667	0.443113772455
194773838	3.17431765397e-05	0.000628012068754	0.0155500643416	0.0327596971078	0.000469189865499	0.997023809524	0.222222222222	0.8	0.784431137725
2893677862	2.88574332179e-06	0.0	0.00194614190762	1.91509979585e-06	2.23423745476e-05	0.999007936508	0.111111111111	1.0	0.0
2392573227	1.65930241003e-05	0.000829385503843	0.000305134708801	0.00167188212178	8.93694981903e-05	0.999007936508	0.111111111111	0.666666666667	0.0
1195278157	0.00032200085899	0.00726650920857	0.0492501950229	0.0474274464442	0.00223423745476	0.998511904762	0.222222222222	0.8	0.425149700599
830253571	0.00148495541767	0.000600707196199	0.0302655489292	0.0159623567984	0.00308324768756	0.998015873016	0.222222222222	0.666666666667	0.131736526946
377029968	0.00259572611795	0.0399879858561	0.107865119561	0.00691351026302	0.027011930828	0.99751984127	0.333333333333	0.733333333333	0.976047904192
122799299	0.00074259794814	0.00393190164785	0.017032147213	0.000653049030385	0.00607712587694	0.997023809524	0.222222222222	0.933333333333	0.275449101796
27317580	0.000116151168702	0.000255983180199	0.0190373181565	0.0263364523925	8.93694981903e-05	0.996527777778	0.111111111111	0.933333333333	0.359281437126
12754762	0.00109345624035	0.00174409873442	0.046971674236	0.0010628803867	0.00563027838599	0.996031746032	0.111111111111	0.466666666667	0.59880239521
85973106	8.77746927044e-05	0.00212636695018	0.0113471969835	0.00425535174638	0.000134054247285	0.996527777778	0.333333333333	0.666666666667	0.730538922156
2873086293	2.66931257265e-05	0.000252570071129	0.0185514637839	0.0217517034813	0.000156396621833	0.999007936508	0.111111111111	0.333333333333	0.14371257485
15751454	0.00014476812331	0.00220828156785	0.0949286793025	0.00225024226012	0.00129585772376	0.996031746032	0.222222222222	1.0	0.880239520958
591690042	1.53906310495e-05	0.000372028888555	0.00203332325299	0.00444303152637	4.46847490951e-05	0.998015873016	0.222222222222	0.933333333333	0.826347305389
4092854173	5.26648156226e-05	0.00359059074092	0.0127902298772	0.0118812791335	0.000245766120023	0.999503968254	0.111111111111	0.866666666667	0.287425149701
270212875	0.000900351916398	0.0125192840662	0.0750159151362	0.0598890008158	0.000580901738237	0.99751984127	0.111111111111	0.533333333333	0.25748502994
870857718	4.42480642674e-05	0.000815733067566	0.00180174780435	0.0346115986104	2.23423745476e-05	0.998015873016	0.222222222222	0.933333333333	0.574850299401
1663794048	4.32861498268e-06	0.000102393272079	0.00131770970973	0.00120268267179	2.23423745476e-05	0.998511904762	0.111111111111	0.733333333333	0.311377245509
862290265	0.00324598027979	0.00105123759335	0.0164100719882	0.00918864882049	0.00377586129854	0.998015873016	0.222222222222	0.666666666667	0.556886227545
707400118807482369	2.88574332179e-06	0.000361789561347	0.000308767264858	0.00172167471647	0.0	1.0	0.111111111111	0.533333333333	0.0
17389503	0.000110620160669	0.00164853168048	0.0227161893034	7.85190916299e-05	0.000469189865499	0.996031746032	0.222222222222	0.466666666667	0.197604790419
40768083	1.15429732872e-05	0.000402746870179	0.00201243605566	0.00185573170218	4.46847490951e-05	0.996527777778	0.111111111111	0.666666666667	0.329341317365
243053328	4.54504573182e-05	0.00044711728808	0.0270698077379	0.0770387194877	0.00118414585102	0.99751984127	0.444444444444	0.6	0.125748502994
89662003	0.000310217407092	0.00669651999399	0.0129364402585	7.46888920382e-05	0.00192144421109	0.996527777778	0.222222222222	0.733333333333	0.874251497006
17369567	0.000184687572594	3.41310906931e-05	0.0464331478005	0.0	0.000625586487332	0.996031746032	0.333333333333	1.0	0.862275449102
738921600	0.000368172752138	0.00801739320382	0.00847202886429	0.00120268267179	0.000290450869118	0.998015873016	0.222222222222	0.8	0.952095808383
604476686	0.000337151011429	0.0019796032602	0.00784722922246	0.0	0.000335135618214	0.998015873016	0.222222222222	0.733333333333	0.245508982036
302563842	1.97192460322e-05	0.00678184772073	0.000168913856658	0.000287264969378	0.000111711872738	0.99751984127	0.111111111111	0.866666666667	0.832335329341
247944133	1.46691952191e-05	0.000324245361585	0.00160649791628	0.000630067832835	8.93694981903e-05	0.99751984127	0.111111111111	0.666666666667	0.946107784431
3331968983	0.000178675607341	0.000682621813863	0.0219796885628	0.0330144053807	0.000446847490951	0.999503968254	0.444444444444	0.666666666667	0.592814371257
252434425	2.95788690483e-05	0.000679208704793	0.00897967857328	0.0162534519674	0.0	0.99751984127	0.222222222222	0.4	0.287425149701
2810127544	0.000195749588661	0.0140381176021	0.0250637286553	0.0122432329949	0.00268108494571	0.999007936508	0.111111111111	0.933333333333	0.0
156333299	3.55908343021e-05	0.000535858123882	0.00403304536245	0.00118544677363	2.23423745476e-05	0.997023809524	0.222222222222	0.666666666667	0.275449101796
181336337	0.000380437161256	0.000331071579723	0.0195486004216	0.015215467878	0.000469189865499	0.997023809524	0.111111111111	0.733333333333	0.874251497006
3097175972	8.17627274507e-06	0.000464182833427	0.000708348431144	4.40472953046e-05	0.000178738996381	0.999503968254	0.222222222222	1.0	0.0
186397253	0.000141401422768	0.0049831392412	0.0152667249692	0.000453878651617	0.000603244112784	0.997023809524	0.333333333333	0.6	0.520958083832
2866782904	6.6131617791e-05	0.00107512935683	0.00131135273663	0.000329397164886	8.93694981903e-05	0.999007936508	0.222222222222	1.0	0.0958083832335
719914275771428866	5.29052942328e-06	9.21539448715e-05	0.000157108049472	0.000315991466315	0.0	1.0	0.111111111111	0.933333333333	0.059880239521
4900376472	8.24841632811e-05	0.000484661487843	0.00160014094318	0.00361379331477	0.000446847490951	1.0	0.111111111111	0.866666666667	0.688622754491
2412966416	0.000543241180327	0.000631425177823	0.0484900826679	0.0704239647928	0.000938379730998	0.999007936508	0.111111111111	0.666666666667	0.137724550898
174141832	0.000186611401476	0.00239600256666	0.0132588296086	0.123813116902	0.0023012645784	0.997023809524	0.222222222222	0.8	0.916167664671
64619482	0.000517990926261	0.0070958537551	0.0354101564451	5.55378940797e-05	0.00603244112784	0.996527777778	0.111111111111	0.866666666667	0.425149700599
394974502	2.95788690483e-05	0.000805493740358	0.0019833756072	0.0038282844919	0.000178738996381	0.99751984127	0.222222222222	1.0	0.688622754491
2198704020	0.00012913701365	0.0017679904979	0.00703535294369	0.0135761424528	0.000312793243666	0.998511904762	0.222222222222	0.8	0.640718562874
18155773	0.00371852074873	0.00213319316832	0.0225545405589	0.000120651287139	0.0138299298449	0.996031746032	0.222222222222	1.0	0.868263473054
756335606607720450	0.000123606005617	0.00252570071129	0.0123016510875	0.0414829766779	0.000536216989142	1.0	0.333333333333	0.6	0.850299401198
732808088810618880	4.56909359283e-06	0.000105806381149	0.00100167733276	0.000109160688363	2.23423745476e-05	1.0	0.111111111111	0.933333333333	0.239520958084
22286451	4.40075856573e-05	0.00325951916119	0.00298686921799	0.00248005423563	0.000223423745476	0.996527777778	0.222222222222	0.733333333333	0.245508982036
96235518	0.00107950848096	0.00215708493181	0.257490103555	0.00496202357105	0.00297153581483	0.996527777778	0.222222222222	1.0	0.239520958084
3195714762	2.95788690483e-05	0.000109219490218	0.000629340336901	0.00793234335441	0.0	0.999503968254	0.111111111111	0.933333333333	0.473053892216
4112063532	1.56311096597e-05	0.000522205687605	0.000684736816773	0.000672200028343	6.70271236427e-05	0.997023809524	0.111111111111	0.4	0.694610778443
125868025	5.33862514531e-05	0.00266563818313	0.00280978211021	0.00666646238936	0.000156396621833	1.0	0.222222222222	1.0	0.251497005988
737109737054056448	2.02002032525e-05	0.000610946523407	0.000982606413459	0.00210852487523	0.0	0.997023809524	0.222222222222	0.6	0.383233532934
103153950	1.97192460322e-05	0.000853277267328	0.00434181262731	0.0203747467281	0.000245766120023	1.0	0.111111111111	0.733333333333	0.40119760479
742777527467380742	9.11413932465e-05	0.00108536868404	0.000231575448643	0.000266198871623	4.46847490951e-05	0.999503968254	0.333333333333	0.733333333333	0.832335329341
2976487163	9.61914440596e-05	0.00653610386774	0.000879078565831	0.000459623951004	0.000268108494571	0.999503968254	0.222222222222	1.0	0.173652694611
3123204560	9.13818718566e-06	0.000235504525783	0.00146119567399	0.0117376466488	0.0	0.99751984127	0.222222222222	0.8	0.568862275449
307445751	0.000683680688654	0.00224923887668	0.0848946513336	0.116916842537	0.0018320747129	0.99751984127	0.222222222222	0.6	0.736526946108
250492272	0.00299395869636	0.00334484688793	0.0594794728798	0.0441258143962	0.0130256043612	0.99751984127	0.333333333333	0.866666666667	0.712574850299
237443755	0.000310938842923	0.00302401463541	0.0623827933085	0.0831057556409	0.000893694981903	0.996527777778	0.111111111111	0.933333333333	0.197604790419
33655372	0.000102443887924	0.00216732425901	0.0406473941405	0.00282860239847	0.000335135618214	0.99751984127	0.111111111111	0.866666666667	0.11377245509
385759660	0.000133465628633	0.0018908624244	0.0221921930921	0.0157555260205	0.000156396621833	0.999007936508	0.111111111111	0.733333333333	0.0
2869813893	7.45483691462e-06	0.000133111253703	0.000418652085587	1.14905987751e-05	0.0	0.996527777778	0.111111111111	0.733333333333	0.341317365269
37374348	5.14624225719e-05	0.00323221428864	0.00333196204342	0.00713183163975	2.23423745476e-05	0.998015873016	0.111111111111	0.6	0.131736526946
996399246	0.000130579885311	0.00233115349434	0.0221240826661	0.02270159298	0.000223423745476	0.996031746032	0.222222222222	0.8	0.48502994012
15801372	0.000142363337208	0.00198301636927	0.0349406485747	0.092560603333	0.00082666785826	1.0	0.222222222222	0.533333333333	0.832335329341
744682635188928512	6.15625241982e-05	0.001034172048	0.0123134568947	0.031191230375	0.000402162741856	0.999503968254	0.222222222222	0.733333333333	0.0658682634731
3091636366	0.000127453663379	0.00225606509482	0.0159741652613	2.68113971419e-05	0.000245766120023	0.99751984127	0.111111111111	0.933333333333	0.251497005988
321213484	0.000324165166481	0.00306497194424	0.107298440816	9.57549897925e-06	0.000849010232808	0.998015873016	0.111111111111	0.933333333333	0.0419161676647
940237466	0.000191420973679	0.00869318879954	0.0305634185259	0.0699854069396	0.000558559363689	0.996527777778	0.111111111111	0.733333333333	0.946107784431
37214134	0.00051558614016	0.00346430570535	0.0467646185407	0.00318864116009	0.00214486795657	0.999007936508	0.111111111111	0.933333333333	0.161676646707
2585090000	1.08215374567e-05	0.00019796032602	0.000245197533858	0.000321736765703	0.0	0.998015873016	0.222222222222	0.933333333333	0.682634730539
861746341	1.2985844948e-05	0.000303766707169	0.000695634484944	9.57549897925e-06	6.70271236427e-05	0.999503968254	0.222222222222	0.866666666667	0.808383233533
3145741085	3.03003048788e-05	0.000593880978061	0.00442626955564	0.00628152733039	0.000871352607355	0.998015873016	0.111111111111	0.733333333333	0.239520958084
868252610	0.000128175099209	0.00164511857141	0.0134994864474	0.00171401431729	2.23423745476e-05	0.996527777778	0.333333333333	0.533333333333	0.0239520958084
19780786	0.00027438609418	0.00621868472429	0.283501929341	3.8301995917e-06	0.00174270521471	0.999503968254	0.222222222222	0.466666666667	0.880239520958
3556805776	0.000102443887924	0.000211612762297	0.00685644955787	0.0299196041106	0.000134054247285	1.0	0.222222222222	0.8	0.497005988024
710823996032290816	4.16027995558e-05	0.000897647685229	0.0011633260773	0.00689627436486	6.70271236427e-05	0.998511904762	0.333333333333	0.933333333333	0.610778443114
1534375489	7.31054974853e-05	0.000904473903368	0.0512853345539	0.0264858301766	0.000580901738237	0.99751984127	0.222222222222	0.666666666667	0.844311377246
262939560	0.000311179321533	0.00173044629814	0.01214272676	0.00119693737241	0.0013628848474	0.99751984127	0.111111111111	0.6	0.383233532934
360323271	6.18030028083e-05	0.0014676368998	0.00517548424243	0.0318902418005	0.000335135618214	0.998511904762	0.111111111111	0.466666666667	0.221556886228
2204642713	0.000192623366729	0.0061504225429	0.0364000279707	0.00335908504192	0.000379820367309	0.998511904762	0.111111111111	0.6	0.269461077844
1574318594	0.000149818174123	0.00411620953759	0.00758477704733	0.000451963551821	6.70271236427e-05	0.999503968254	0.222222222222	0.933333333333	0.479041916168
4384693707	3.94384920644e-05	0.00158026949909	0.00325749464425	0.00470156999881	0.000647928861879	1.0	0.111111111111	0.8	0.0958083832335
702559655461957632	3.91980134543e-05	0.000761123322457	0.00100349361079	0.0220887610453	6.70271236427e-05	0.99751984127	0.222222222222	0.866666666667	0.239520958084
266867158	0.000111101117889	0.00672382486655	0.00311764123605	0.00988574514618	0.000335135618214	0.998015873016	0.111111111111	0.8	0.826347305389
484595690	0.0010662821574	0.0137616557675	0.0956379358727	0.0302681522734	0.00480361052773	1.0	0.222222222222	0.733333333333	0.586826347305
768806279309512705	1.68335027104e-06	0.000170655453466	0.000864548341602	1.72358981627e-05	2.23423745476e-05	0.997023809524	0.111111111111	0.733333333333	0.51497005988
162500440	7.9117462739e-05	0.00212636695018	0.00113063307279	0.00403703036965	2.23423745476e-05	0.999503968254	0.222222222222	0.666666666667	0.610778443114
3073503603	0.000107253460126	0.00435171406337	0.00746944339252	0.0212250510374	0.000603244112784	0.998511904762	0.111111111111	0.6	0.221556886228
1575902725	0.00167252873359	0.000242330743921	0.0580564190444	0.030993975096	0.00111711872738	0.998511904762	0.111111111111	0.6	0.191616766467
1199251308	0.00222033900751	0.00165194478955	0.0873057604166	0.192835228644	0.00122883060012	0.996527777778	0.333333333333	0.8	0.832335329341
48525928	0.000103886759584	0.00426638633664	0.00659490552176	0.00799745674747	0.000134054247285	0.997023809524	0.222222222222	0.466666666667	0.62874251497
215698464	0.000586046372933	0.00948844321269	0.0374943354829	0.11707196562	0.00399928504401	0.999007936508	0.111111111111	0.933333333333	0.838323353293
2359225182	0.000407370765593	0.00461793657078	0.00892791464946	0.00921354511784	0.000402162741856	0.996031746032	0.333333333333	0.533333333333	0.946107784431
13854472	0.00119012864163	0.00381585593949	0.101980378748	0.045234657178	0.00428973591313	1.0	0.222222222222	0.6	0.0
4853512997	1.87573315916e-05	0.000273048725545	0.0131671075682	0.0301647368844	0.000178738996381	0.999503968254	0.111111111111	0.733333333333	0.634730538922
4505360352	1.75549385409e-05	0.000542684342021	0.00264450080961	0.00964827277149	0.000245766120023	1.0	0.111111111111	0.733333333333	0.209580838323
706466308976734208	1.05810588466e-05	0.000112632599287	0.00173000482222	0.000407916256516	4.46847490951e-05	0.998015873016	0.333333333333	0.733333333333	0.592814371257
889022935	3.36670054209e-05	0.000825972394774	0.00586748617131	0.0144513430595	0.000201081370928	0.999007936508	0.111111111111	0.866666666667	0.389221556886
2804090827	8.17627274507e-06	0.000307179816238	0.00490576695518	0.0100695947266	0.000178738996381	0.998511904762	0.111111111111	0.8	0.167664670659
2218957290	0.000277271837502	0.00141644026377	0.0291013147129	0.0215410425037	0.000513874614594	0.99751984127	0.222222222222	0.533333333333	0.550898203593
305141481	0.000156551575207	0.00252228760222	0.00255096249113	0.000700926525281	0.000335135618214	0.999007936508	0.222222222222	0.933333333333	0.197604790419
2807496454	0.00029073863967	0.00620503228801	0.0350060345837	1.91509979585e-06	0.00138522722195	0.998015873016	0.222222222222	0.866666666667	0.958083832335
566871266	4.44885428776e-05	0.00169631520745	0.0571936869808	0.0994913494942	0.000692613610975	0.99751984127	0.111111111111	0.733333333333	0.502994011976
396787338	0.00109778485533	0.0171133288735	0.198321214218	0.193913429829	0.00598775637875	1.0	0.222222222222	0.666666666667	0.0
751804249084948480	1.89978102018e-05	0.00356669897743	0.000998044776702	0.0019361658936	0.000513874614594	0.998511904762	0.222222222222	0.733333333333	0.916167664671
1633951202	0.000223164150218	0.00297281799937	0.0308712776517	3.8301995917e-06	0.00111711872738	0.999503968254	0.333333333333	0.8	0.479041916168
3059822856	0.000109177289008	0.000675795595724	0.0063179231224	0.00492946687452	8.93694981903e-05	0.99751984127	0.111111111111	0.733333333333	0.0778443113772
